Date,Close,High,Low,Open,Volume,Ticker,Return,Cumulative_Return,Peak,Drawdown,Volatility
1989-02-17,0.2556459009647369,0.2573848659956752,0.2521679476835337,0.2521679476835337,116849600.0,AAPL,0.013093844057971982,-0.08727357810593739,0.08359215745359183,-2.0440402636382413,0.43843451264552524
1989-02-21,0.260862797498703,0.2626025750608284,0.2556458796220968,0.2565153736746394,190556800.0,AAPL,0.02040672865975557,-0.06864781767375572,0.08359215745359183,-1.821223183668482,0.4427531691060115
1989-02-22,0.2556459009647369,0.2608628192768784,0.2539069359337986,0.2591238542459401,238324800.0,AAPL,-0.01999862220289217,-0.08727357810593739,0.08359215745359183,-2.0440402636382413,0.44498345045620197
1989-02-23,0.2556459009647369,0.2573848659956752,0.2521679476835337,0.2539069359337986,95368000.0,AAPL,0.0,-0.08727357810593739,0.08359215745359183,-2.0440402636382413,0.4446133536613795
1989-02-24,0.2504289448261261,0.2573848271185427,0.2504289448261261,0.2573848271185427,152129600.0,AAPL,-0.02040696181289603,-0.10589955134315077,0.08359215745359183,-2.2668598893615517,0.44333323726956264
1989-02-27,0.2539069652557373,0.2539069652557373,0.2486892336646036,0.2504290115728895,115920000.0,AAPL,0.013888252542157309,-0.09348205851414826,0.08359215745359183,-2.1183113507513793,0.44410482516280386
1989-02-28,0.25216805934906,0.2556460141703777,0.2504290935480697,0.2539070483693873,176019200.0,AAPL,-0.0068485947399113956,-0.09969043251984355,0.08359215745359183,-2.192581164987745,0.44127945528543855
1989-03-01,0.2504289448261261,0.2539068975819959,0.2469502026132692,0.2521679095943994,170128000.0,AAPL,-0.006896648716824827,-0.10589955134315066,0.08359215745359183,-2.2668598893615504,0.3860594354616945
1989-03-02,0.2434723377227783,0.2521680005979078,0.2417333723269394,0.2486892571296266,376331200.0,AAPL,-0.02777876618127273,-0.13073655864896028,0.08359215745359183,-2.5639811512406743,0.39100988752755894
1989-03-03,0.2417333126068115,0.245211242539268,0.2365155818123983,0.245211242539268,387777600.0,AAPL,-0.007142598342924966,-0.13694535826471943,0.08359215745359183,-2.6382560569841482,0.38510805291308436
1989-03-06,0.2469502240419387,0.2495594724874102,0.2399943179266125,0.2434722709842756,168515200.0,AAPL,0.021581268129199582,-0.11831954463128003,0.08359215745359183,-2.4154383405760034,0.389565970376172
1989-03-07,0.248689204454422,0.2504289821583595,0.2434722861525763,0.2469502394269156,260691200.0,AAPL,0.007041825611739272,-0.11211090461929463,0.08359215745359183,-2.341165344147693,0.3907893195568209
1989-03-08,0.2452112436294555,0.2521679394210258,0.2452112436294555,0.2478197259193837,216294400.0,AAPL,-0.013985170094522159,-0.1245281846432652,0.08359215745359183,-2.4897113370043114,0.3873421138275589
1989-03-09,0.239994466304779,0.2486893427149391,0.239994466304779,0.2452113875070072,133436800.0,AAPL,-0.021274625288225768,-0.14315351946538246,0.08359215745359183,-2.7125233254669556,0.39007787101254043
1989-03-10,0.2434723377227783,0.2434723377227783,0.23825541831593,0.2399943837117689,102715200.0,AAPL,0.014491465038958928,-0.13073655864896006,0.08359215745359183,-2.5639811512406716,0.39305869976332497
1989-03-13,0.2434723377227783,0.2469502917337877,0.2417333723269394,0.2434723377227783,131107200.0,AAPL,0.0,-0.13073655864896006,0.08359215745359183,-2.5639811512406716,0.2760865106025777
1989-03-14,0.2452112436294555,0.246950231822741,0.2426027845588533,0.243472278655496,161940800.0,AAPL,0.007142108721431617,-0.1245281846432651,0.08359215745359183,-2.48971133700431,0.27703437182354684
1989-03-15,0.2434723377227783,0.2469502917337877,0.2417333723269394,0.2452113031186172,90059200.0,AAPL,-0.007091460737848165,-0.13073655864896006,0.08359215745359183,-2.5639811512406716,0.27516493538037473
1989-03-16,0.2452112436294555,0.246950231822741,0.239994325488251,0.243472278655496,192236800.0,AAPL,0.007142108721431617,-0.1245281846432651,0.08359215745359183,-2.48971133700431,0.2466604987710799
1989-03-17,0.2426028102636337,0.2486892231463618,0.2365156079237416,0.2399943509166542,237126400.0,AAPL,-0.01063749495012345,-0.1338410116580978,0.08359215745359183,-2.6011192405507995,0.24266745775163776
1989-03-20,0.2426028102636337,0.2452112696106131,0.2399943509166542,0.2434723044524029,181451200.0,AAPL,0.0,-0.1338410116580978,0.08359215745359183,-2.6011192405507995,0.24160508958700427
1989-03-21,0.2426028102636337,0.2469502579881516,0.2417333392941928,0.2469502579881516,128195200.0,AAPL,0.0,-0.1338410116580978,0.08359215745359183,-2.6011192405507995,0.2373451406331781
1989-03-22,0.2356462478637695,0.2417334530686709,0.2347767532657631,0.2382554978959847,144849600.0,AAPL,-0.02867469833636549,-0.15867785936013334,0.08359215745359183,-2.898238593114756,0.2434577306569974
1989-03-23,0.2391248494386673,0.2399943436009318,0.2347766356088599,0.2365156007140613,118910400.0,AAPL,0.01476196462465551,-0.14625829168206816,0.08359215745359183,-2.7496652334074154,0.2454862235528053
1989-03-27,0.2347767055034637,0.2399944150488829,0.2330377166612259,0.2382554494259796,151659200.0,AAPL,-0.018183572077141497,-0.16178236557052916,0.08359215745359183,-2.9353773188632735,0.24896461284515226
1989-03-28,0.2365155220031738,0.2399942637323407,0.2365155220031738,0.2365155220031738,141254400.0,AAPL,0.0074062564937238395,-0.15557431077238204,0.08359215745359183,-2.8611113232572425,0.24186542822251916
1989-03-29,0.2382553219795227,0.2399942866722268,0.2365155446105438,0.2365155446105438,74401600.0,AAPL,0.007355965315145596,-0.1493627446912058,0.08359215745359183,-2.786803322717542,0.2433377352612421
1989-03-30,0.2417333126068115,0.2434722775730398,0.2365155818123983,0.2382553594550292,105246400.0,AAPL,0.014597745806440798,-0.13694535826471954,0.08359215745359183,-2.6382560569841496,0.22903540951457835
1989-03-31,0.2478195875883102,0.2486890579802951,0.2417331787478517,0.2434721427511343,185348800.0,AAPL,0.025177642733081873,-0.11521567683598066,0.08359215745359183,-2.3783072520881565,0.23743482214244238
1989-04-03,0.2434723377227783,0.2521680005979078,0.2417333723269394,0.2469502917337877,166286400.0,AAPL,-0.017541994593073706,-0.13073655864896028,0.08359215745359183,-2.5639811512406743,0.2422394631421428
1989-04-04,0.239994466304779,0.2426029269058931,0.2356462502518252,0.239994466304779,115729600.0,AAPL,-0.014284462253610353,-0.14315351946538268,0.08359215745359183,-2.7125233254669583,0.24131437657616447
1989-04-05,0.2434723377227783,0.2452113031186172,0.23825541831593,0.2399943837117689,120254400.0,AAPL,0.014491465038958928,-0.13073655864896028,0.08359215745359183,-2.5639811512406743,0.23711582075720591
1989-04-06,0.2504289448261261,0.2512984156006012,0.2399942971015295,0.241733285089126,156374400.0,AAPL,0.028572474263046432,-0.10589955134315054,0.08359215745359183,-2.266859889361549,0.2469960363659737
1989-04-07,0.2599935829639435,0.2608630546542758,0.250429208615507,0.250429208615507,354984000.0,AAPL,0.03819302175496597,-0.07175115345647465,0.08359215745359183,-1.8583479077724367,0.2713640556141927
1989-04-10,0.2573848962783813,0.2643415931163864,0.2556459310428445,0.2591238847332475,135374400.0,AAPL,-0.010033657968873677,-0.08106488489269392,0.08359215745359183,-1.9697666307715411,0.2659634842203912
1989-04-11,0.2626025676727295,0.2643415325095657,0.2573848372665547,0.2608627901595511,146540800.0,AAPL,0.020271863150450375,-0.06243635799509528,0.08359215745359183,-1.7469164560055566,0.2692643713059864
1989-04-12,0.2678195238113403,0.2730364422893465,0.2634720762667836,0.2660805587251141,387912000.0,AAPL,0.019866356162642207,-0.043810384757881904,0.08359215745359183,-1.524096830282246,0.2733728963219935
1989-04-13,0.2678195238113403,0.2747762200520314,0.2660805587251141,0.2695584888975666,181272000.0,AAPL,0.0,-0.043810384757881904,0.08359215745359183,-1.524096830282246,0.2721170347412939
1989-04-14,0.2695585787296295,0.2730365332804593,0.2660806473981348,0.2712975676147119,123356800.0,AAPL,0.0064933836545624235,-0.0376014787396064,0.08359215745359183,-1.4498206516619905,0.25680636369841336
1989-04-17,0.2730364203453064,0.2730364203453064,0.2643415491743303,0.2678195022865858,140145600.0,AAPL,0.012901988250817897,-0.025184624325700233,0.08359215745359183,-1.3012797503124869,0.25614152121697176
1989-04-18,0.2791237831115722,0.2817322436470717,0.2730365779981035,0.2747763566255194,560985600.0,AAPL,0.022295057774956106,-0.003451059205126228,0.08359215745359183,-1.0412844854141032,0.2565705877769329
1989-04-19,0.2843407094478607,0.2895584196469228,0.2765153051161407,0.2782542941762285,425880000.0,AAPL,0.018690368402620727,0.015174807629571463,0.08359215745359183,-0.8184661325675663,0.25988500489498845
1989-04-20,0.2834710478782654,0.2886887550027156,0.279993095026863,0.2834710478782654,179816000.0,AAPL,-0.0030585193772783015,0.012069875809111563,0.08359215745359183,-0.8556099498231944,0.25497630022866635
1989-04-21,0.2791237831115722,0.2843407274019101,0.2765153225760727,0.2817322436470717,115169600.0,AAPL,-0.015335833409555355,-0.003451059205126339,0.08359215745359183,-1.0412844854141046,0.250200945089129
1989-04-24,0.2791237831115722,0.2799932776965184,0.2747763566255194,0.278254311745965,110790400.0,AAPL,0.0,-0.003451059205126339,0.08359215745359183,-1.0412844854141046,0.24903041681678012
1989-04-25,0.2782542705535888,0.2817322019398274,0.2765152816411341,0.2782542705535888,116177600.0,AAPL,-0.003115150376260978,-0.006555459013005915,0.08359215745359183,-1.0784219382858413,0.2497023184498009
1989-04-26,0.2765151858329773,0.2799931392334953,0.2721669720396922,0.2782541741429,186132800.0,AAPL,-0.006249983934304426,-0.012764471433797109,0.08359215745359183,-1.1526993897828706,0.25151834151491764
1989-04-27,0.2739067673683166,0.2782542155710703,0.271297518277146,0.2747762616527335,139384000.0,AAPL,-0.009433183413789958,-0.02207724524737198,0.08359215745359183,-1.2641066568909731,0.2525160884802131
1989-04-28,0.2712975144386291,0.2747762577649968,0.267819560569501,0.2730364797635279,103857600.0,AAPL,-0.009526062297609772,-0.03139299833139564,0.08359215745359183,-1.3755495645488538,0.25535081032417706
1989-05-01,0.2712975144386291,0.2730364797635279,0.267819560569501,0.267819560569501,80662400.0,AAPL,0.0,-0.03139299833139564,0.08359215745359183,-1.3755495645488538,0.2520732272023784
1989-05-02,0.2773848474025726,0.2799933082224565,0.2712976416254535,0.2712976416254535,215745600.0,AAPL,0.02243785010909316,-0.00965953961333732,0.08359215745359183,-1.115555572527244,0.2574234408944578
1989-05-03,0.2799931168556213,0.283471069978171,0.2765151637330716,0.2765151637330716,220539200.0,AAPL,0.009403071139150176,-0.0003472978123427728,0.08359215745359183,-1.0041546698030324,0.25740511755742373
1989-05-04,0.2852101325988769,0.286949910822665,0.2782542471910874,0.2799932127382014,188910400.0,AAPL,0.018632657123302643,0.018278888229902757,0.08359215745359183,-0.7813324983261651,0.23966488184021018
1989-05-05,0.2886888682842254,0.2973837422149379,0.2886888682842254,0.2956447767165285,460756800.0,AAPL,0.012197097114502009,0.030698934719290083,0.08359215745359183,-0.6327534106733239,0.2390102846913429
1989-05-08,0.2939058244228363,0.2939058244228363,0.2886889040617371,0.2886889040617371,205923200.0,AAPL,0.018071206450103183,0.049324907956503905,0.08359215745359183,-0.40993378495000804,0.22950512007298055
1989-05-09,0.2956448495388031,0.299123594069146,0.292166894465973,0.292166894465973,346774400.0,AAPL,0.005916946761371111,0.05553370757226328,0.08359215745359183,-0.3356588792065316,0.2295575257305812
1989-05-10,0.3008624315261841,0.302601419929712,0.2956447232970819,0.2991234663419848,234438400.0,AAPL,0.017648140989164007,0.07416191526231364,0.08359215745359183,-0.11281252307088277,0.23140623913605693
1989-05-11,0.3052098453044891,0.3078183043997776,0.2991234330090406,0.3008623979994576,300944000.0,AAPL,0.014449839271230669,0.08968338228913142,0.08968338228913142,0.0,0.23136948496619666
1989-05-12,0.3130362033843994,0.3130362033843994,0.3060795032748514,0.3095574586008403,467140800.0,AAPL,0.025642547907006374,0.11762564062294922,0.11762564062294922,0.0,0.23167480958272715
1989-05-15,0.3199919164180755,0.3217308813974623,0.3112970450824896,0.3112970450824896,317900800.0,AAPL,0.02222015523595733,0.14245945585327746,0.14245945585327746,0.0,0.22216820989269687
1989-05-16,0.3156447112560272,0.3217311281814586,0.3130362501764628,0.319992161868197,228670400.0,AAPL,-0.013585359313791456,0.12693873364407193,0.14245945585327746,-0.10894834685589917,0.22153314469494448
1989-05-17,0.3147750198841095,0.3165139849829548,0.3130360315659367,0.3147750198841095,248460800.0,AAPL,-0.002755285740277502,0.12383369542109612,0.14245945585327746,-0.1307442901604543,0.2236292268063644
1989-05-18,0.3112970888614654,0.3165140077526284,0.3112970888614654,0.3147750425286838,211254400.0,AAPL,-0.011048942269702877,0.11141652179964168,0.14245945585327746,-0.21790715026742538,0.22250493024988052
1989-05-19,0.3182529807090759,0.3217309344607971,0.3112970964249633,0.3112970964249633,330769600.0,AAPL,0.02234486635596533,0.13625097544506648,0.14245945585327746,-0.043580683156653706,0.2076763322615441
1989-05-22,0.3206929862499237,0.3224357611251958,0.3154646383539102,0.3189501881044544,190400000.0,AAPL,0.007666874118229305,0.1449624686405191,0.1449624686405191,0.0,0.20141766835663058
1989-05-23,0.3172076046466827,0.3206931797707787,0.3154648287197403,0.3206931797707787,134467200.0,AAPL,-0.010868281355317144,0.13251869439005537,0.1449624686405191,-0.08584135167649531,0.20437036918781507
1989-05-24,0.3328933715820312,0.3328933715820312,0.3154647333154317,0.3154647333154317,297606400.0,AAPL,0.04944952991533702,0.18852121144797485,0.18852121144797485,0.0,0.2367357953853057
1989-05-25,0.3363797664642334,0.3416081163945558,0.3294078265233217,0.3294078265233217,232366400.0,AAPL,0.010473007815186008,0.20096860338398392,0.20096860338398392,0.0,0.23584190716939288
1989-05-26,0.3381226360797882,0.3416082114263892,0.3346362695459561,0.3363798600415941,112515200.0,AAPL,0.00518125579869011,0.20719112892431202,0.20719112892431202,0.0,0.23593242890715413
1989-05-30,0.331150472164154,0.3416079823794651,0.3302790963644176,0.3363796345002584,111921600.0,AAPL,-0.02062022228523308,0.1822985795051313,0.20719112892431202,-0.1201429305801703,0.2491304808475476
1989-05-31,0.3328933715820312,0.3355083375039009,0.3276650221121746,0.3311505729119429,115214400.0,AAPL,0.005263164526044362,0.1885212114479753,0.20719112892431202,-0.09010963728643491,0.24463910101010491
1989-06-01,0.3398653268814087,0.3433508778449858,0.3311505884748716,0.3328933872268654,179502400.0,AAPL,0.020943508926730026,0.213413016049544,0.213413016049544,0.0,0.24573917794906108
1989-06-02,0.3416080474853515,0.3450936211591917,0.3381224738115114,0.3381224738115114,124476800.0,AAPL,0.005127679895839732,0.21963500957729143,0.21963500957729143,0.0,0.24423509087378734
1989-06-05,0.3276650607585907,0.341608126599731,0.3241794862775126,0.3398653509942954,124118400.0,AAPL,-0.0408157443286189,0.1698546988521521,0.21963500957729143,-0.22665016301793733,0.2733271440900432
1989-06-06,0.3259223103523254,0.3276651094871475,0.3224359441657394,0.3259223103523254,145006400.0,AAPL,-0.005318694651882061,0.16363259892188808,0.21963500957729143,-0.2549794350326268,0.2746887379537631
1989-06-07,0.3363797664642334,0.3381225420176054,0.3259222521463713,0.3259222521463713,175672000.0,AAPL,0.032085732641632836,0.20096860338398415,0.21963500957729143,-0.08498830049559297,0.28407624320931363
1989-06-08,0.3320218920707702,0.341608003817743,0.3294077179671093,0.3381224305894622,178012800.0,AAPL,-0.012955221532108818,0.18540978907403738,0.21963500957729143,-0.15582770965850917,0.28733691933873834
1989-06-09,0.3276650607585907,0.3328934108451045,0.3241794862775126,0.3294078363640263,94416000.0,AAPL,-0.013122120607790722,0.1698546988521521,0.21963500957729143,-0.22665016301793733,0.28928158962327605
1989-06-12,0.331150472164154,0.332893270304021,0.3224357600887099,0.3259221242849474,80864000.0,AAPL,0.010637116442913097,0.1822985795051315,0.21963500957729143,-0.16999307234314534,0.28566622595639934
1989-06-13,0.3381226360797882,0.3398654353881951,0.3276651421229669,0.3311506941993551,230977600.0,AAPL,0.02105436803417282,0.20719112892431224,0.21963500957729143,-0.056657090674790994,0.28780556098719307
1989-06-14,0.3459649980068207,0.3503227385513193,0.3363796768416041,0.3416080253789222,251305600.0,AAPL,0.023193838833025948,0.23519052540924146,0.23519052540924146,0.0,0.2881540771115887
1989-06-15,0.331150472164154,0.3468363302586717,0.331150472164154,0.3450935553890019,161403200.0,AAPL,-0.042820880516862614,0.1822985795051315,0.23519052540924146,-0.22488978164437418,0.3228946350519222
1989-06-16,0.3102355897426605,0.3172075295269684,0.3032644644155515,0.3119791797140852,542001600.0,AAPL,-0.0631582443014781,0.10762667698345596,0.23519052540924146,-0.5423851500982831,0.37713036389509375
1989-06-19,0.3067500591278076,0.311979224142567,0.3032645076029839,0.3102356339228403,183120000.0,AAPL,-0.011235108833722585,0.09518237072041225,0.23519052540924146,-0.595296746946796,0.37832262321728355
1989-06-20,0.2997789084911346,0.3067500342455223,0.2945497439005433,0.3067500342455223,134534400.0,AAPL,-0.0227258330658332,0.07029343898677665,0.23519052540924146,-0.701121297873445,0.38200567517809336
1989-06-21,0.2962924838066101,0.30326442263029,0.2945496852623099,0.2997788488118921,129864000.0,AAPL,-0.011629986586022878,0.0578459406482521,0.23519052540924146,-0.7540464670181857,0.38340267685805735
1989-06-22,0.3015214800834656,0.305007052237202,0.2928067701477139,0.2962923423014503,137200000.0,AAPL,0.017648089515049703,0.07651490050194432,0.23519052540924146,-0.6746684401133712,0.383402656686031
1989-06-23,0.3058784902095794,0.30849266384164,0.3015215186426823,0.3015215186426823,123894400.0,AAPL,0.014450082046916668,0.09207062913892572,0.23519052540924146,-0.6085274737206402,0.38340273422905236
1989-06-26,0.3032644093036651,0.3067499596986918,0.3015216108359503,0.3067499596986918,183836800.0,AAPL,-0.008546141652926331,0.08273763884730401,0.23519052540924146,-0.6482101534348077,0.3765531952900505
1989-06-27,0.2971639335155487,0.3084928240823945,0.2962925340954985,0.3050072496724,105784000.0,AAPL,-0.02011602944811064,0.06095725661967388,0.23519052540924146,-0.7408175498838413,0.3740635277236361
1989-06-28,0.2910641133785248,0.2945496636712222,0.2858349502122508,0.2945496636712222,257028800.0,AAPL,-0.020526784878841187,0.039179215247396426,0.23519052540924146,-0.8334149933156408,0.3764339958645639
1989-06-29,0.283220887184143,0.2875786528550628,0.2788639359705704,0.2858350625663286,233520000.0,AAPL,-0.026946730407062414,0.011176733089502067,0.23519052540924146,-0.9524779619839954,0.38308927447896274
1989-06-30,0.2875785231590271,0.2910640965200403,0.2753782368438001,0.2823493602956271,164740800.0,AAPL,0.015385997897997106,0.02673469617932067,0.23519052540924146,-0.8863274949839022,0.38605145469380964
1989-07-03,0.2840921580791473,0.2910640959748962,0.2840921580791473,0.2910640959748962,48350400.0,AAPL,-0.012123176103633782,0.014287410645827947,0.23519052540924146,-0.9392517593088954,0.3797661224176831
1989-07-05,0.2823493778705597,0.284092176294647,0.2788638275627866,0.2823493778705597,119156800.0,AAPL,-0.006134559364014747,0.008065204313048246,0.23519052540924146,-0.9657077839380883,0.3783438973149944
1989-07-06,0.2875785231590271,0.2910640965200403,0.2806065852502202,0.2840921586112335,173924800.0,AAPL,0.018520123288051415,0.02673469617932067,0.23519052540924146,-0.8863274949839022,0.3832363400282545
1989-07-07,0.2875785231590271,0.2928068715654472,0.2823493602956271,0.2875785231590271,106108800.0,AAPL,0.0,0.02673469617932067,0.23519052540924146,-0.8863274949839022,0.3497897763843155
1989-07-10,0.2823493778705597,0.2875785410594506,0.2788638275627866,0.2858349514485336,203694400.0,AAPL,-0.01818336512416041,0.008065204313048246,0.23519052540924146,-0.9657077839380883,0.3488986681272491
1989-07-11,0.2771209180355072,0.2858348368517612,0.2771209180355072,0.284092062396587,243924800.0,AAPL,-0.018517695609902907,-0.01060184029535538,0.23519052540924146,-1.0450776674651656,0.3493058812916303
1989-07-12,0.2788638770580292,0.280606652521239,0.2753783028614045,0.2771210783246143,124129600.0,AAPL,0.0062895252905399435,-0.004378995547479336,0.23519052540924146,-1.0186189283767264,0.34847416003110565
1989-07-13,0.283220887184143,0.2858350625663286,0.2753783610375864,0.2788639359705704,225433600.0,AAPL,0.015624146705839559,0.011176733089502289,0.23519052540924146,-0.9524779619839945,0.3525191179476163
1989-07-14,0.2840921580791473,0.2858349331212901,0.2771210113701773,0.2840921580791473,257320000.0,AAPL,0.0030762946323157347,0.014287410645828169,0.23519052540924146,-0.9392517593088945,0.3447532641000055
1989-07-17,0.2840921580791473,0.2875785226204112,0.2771210113701773,0.2840921580791473,130894400.0,AAPL,0.0,0.014287410645828169,0.23519052540924146,-0.9392517593088945,0.3436690759172568
1989-07-18,0.2736346423625946,0.2840921534421388,0.2701490690650018,0.2840921534421388,477310400.0,AAPL,-0.0368102934880703,-0.0230488066212996,0.23519052540924146,-1.0980005745605343,0.34031226824315824
1989-07-19,0.2823493778705597,0.284092176294647,0.2718918892200091,0.2753782539848127,238974400.0,AAPL,0.03184807096324138,0.00806520431304869,0.23519052540924146,-0.9657077839380864,0.3573559307433875
1989-07-20,0.2788638770580292,0.2875785921014584,0.2771210783246143,0.2840922267178636,236073600.0,AAPL,-0.012344637834224015,-0.004378995547478892,0.23519052540924146,-1.0186189283767246,0.3406111500718894
1989-07-21,0.2788638770580292,0.2788638770580292,0.2718919374778098,0.2771210783246143,139484800.0,AAPL,0.0,-0.004378995547478892,0.23519052540924146,-1.0186189283767246,0.3403837167040417
1989-07-24,0.2736346423625946,0.2771210068469533,0.2736346423625946,0.2771210068469533,115987200.0,AAPL,-0.01875192567284867,-0.02304880662129949,0.23519052540924146,-1.098000574560534,0.34185648172332367
1989-07-25,0.2701491415500641,0.2771210812026914,0.2649207918359298,0.2736347157828886,209843200.0,AAPL,-0.012737790735983912,-0.03549300648182707,0.23519052540924146,-1.150911718999172,0.33881225753951155
